2018-01-01|68.8668
2018-01-02|68.8668
2018-01-03|68.8668
2018-01-04|68.8668
2018-01-05|68.8668
2018-01-06|68.8668
2018-01-07|68.8668
2018-01-08|68.8668
2018-01-09|68.8668
2018-01-10|68.2103
2018-01-11|67.8841
2018-01-12|69.4484
2018-01-13|68.2562
2018-01-14|68.2562
2018-01-15|68.2562
2018-01-16|68.8174
2018-01-17|69.0243
2018-01-18|69.1730
2018-01-19|69.2582
2018-01-20|69.3953
2018-01-21|69.3953
2018-01-22|69.3953
2018-01-23|69.2650
2018-01-24|69.0702
2018-01-25|69.4484
2018-01-26|69.4580
2018-01-27|69.6073
2018-01-28|69.6073
2018-01-29|69.6073
2018-01-30|69.8513
2018-01-31|69.5424
2018-02-01|69.9322
2018-02-02|69.7921
2018-02-03|70.0958
2018-02-04|70.0958
2018-02-05|70.0958
2018-02-06|70.4959
2018-02-07|70.9294
2018-02-08|70.5310
2018-02-09|70.7713
2018-02-10|71.3943
2018-02-11|71.3943
2018-02-12|71.3943
2018-02-13|71.2450
2018-02-14|71.1670
2018-02-15|71.2329
2018-02-16|70.6718
2018-02-17|70.6471
2018-02-18|70.6471
2018-02-19|70.6471
2018-02-20|69.9001
2018-02-21|69.8928
2018-02-22|69.8087
2018-02-23|69.6341
2018-02-24|69.6341
2018-02-25|69.6341
2018-02-26|69.6341
2018-02-27|68.9224
2018-02-28|68.6599
2018-03-01|68.9062
2018-03-02|68.8826
2018-03-03|69.4671
2018-03-04|69.4671
2018-03-05|69.4671
2018-03-06|70.1702
2018-03-07|69.7317
2018-03-08|70.5299
2018-03-09|70.5299
2018-03-10|70.5299
2018-03-11|70.5299
2018-03-12|70.5299
2018-03-13|69.7972
2018-03-14|70.1564
2018-03-15|70.5338
2018-03-16|70.5151
2018-03-17|70.8099
2018-03-18|70.8099
2018-03-19|70.8099
2018-03-20|70.6049
2018-03-21|71.2347
2018-03-22|70.5699
2018-03-23|70.3100
2018-03-24|70.4303
2018-03-25|70.4303
2018-03-26|70.4303
2018-03-27|70.5708
2018-03-28|71.2625
2018-03-29|71.3339
2018-03-30|71.0942
2018-03-31|70.5618
2018-04-01|70.5618
2018-04-02|70.5618
2018-04-03|70.6038
2018-04-04|70.9207
2018-04-05|70.9580
2018-04-06|70.5926
2018-04-07|70.7069
2018-04-08|70.7069
2018-04-09|70.7069
2018-04-10|71.8847
2018-04-11|76.8522
2018-04-12|79.2839
2018-04-13|76.7569
2018-04-14|75.7507
2018-04-15|75.7507
2018-04-16|75.7507
2018-04-17|76.8403
2018-04-18|75.8448
2018-04-19|76.0868
2018-04-20|75.4034
2018-04-21|75.6532
2018-04-22|75.6532
2018-04-23|75.6532
2018-04-24|75.7924
2018-04-25|75.2121
2018-04-26|75.3281
2018-04-27|76.1812
2018-04-28|75.7605
2018-04-29|75.2056
2018-04-30|75.2056
2018-05-01|75.2056
2018-05-02|75.2056
2018-05-03|75.2056
2018-05-04|76.1261
2018-05-05|75.6392
2018-05-06|75.6392
2018-05-07|75.6392
2018-05-08|74.8125
2018-05-09|75.0409
2018-05-10|75.0409
2018-05-11|74.1772
2018-05-12|73.5145
2018-05-13|73.5145
2018-05-14|73.5145
2018-05-15|73.9430
2018-05-16|73.8601
2018-05-17|73.7796
2018-05-18|73.0236
2018-05-19|73.1769
2018-05-20|73.1769
2018-05-21|73.1769
2018-05-22|73.3321
2018-05-23|72.2390
2018-05-24|72.1826
2018-05-25|72.0082
2018-05-26|72.1183
2018-05-27|72.1183
2018-05-28|72.1183
2018-05-29|72.8322
2018-05-30|72.5269
2018-05-31|72.5211
2018-06-01|72.5806
2018-06-02|72.7183
2018-06-03|72.7183
2018-06-04|72.7183
2018-06-05|72.4384
2018-06-06|72.5130
2018-06-07|72.8637
2018-06-08|73.0686
2018-06-09|73.7916
2018-06-10|73.3654
2018-06-11|73.3654
2018-06-12|73.3654
2018-06-13|73.3654
2018-06-14|74.1365
2018-06-15|73.5621
2018-06-16|72.5329
2018-06-17|72.5329
2018-06-18|72.5329
2018-06-19|73.4825
2018-06-20|74.1847
2018-06-21|73.6118
2018-06-22|73.6871
2018-06-23|73.7247
2018-06-24|73.7247
2018-06-25|73.7247
2018-06-26|73.3112
2018-06-27|73.4087
2018-06-28|73.6038
2018-06-29|73.0884
2018-06-30|72.9921
2018-07-01|72.9921
2018-07-02|72.9921
2018-07-03|73.4690
2018-07-04|73.7012
2018-07-05|73.7097
2018-07-06|73.9641
2018-07-07|73.9028
2018-07-08|73.9028
2018-07-09|73.9028
2018-07-10|73.9365
2018-07-11|73.3470
2018-07-12|72.8472
2018-07-13|72.6817
2018-07-14|72.4659
2018-07-15|72.4659
2018-07-16|72.4659
2018-07-17|72.7955
2018-07-18|73.2427
2018-07-19|73.1345
2018-07-20|73.4808
2018-07-21|73.9327
2018-07-22|73.9327
2018-07-23|73.9327
2018-07-24|74.1286
2018-07-25|73.5261
2018-07-26|73.7510
2018-07-27|73.8181
2018-07-28|73.3442
2018-07-29|73.3442
2018-07-30|73.3442
2018-07-31|73.2021
2018-08-01|73.0738
2018-08-02|73.1064
2018-08-03|73.4206
2018-08-04|73.4744
2018-08-05|73.4744
2018-08-06|73.4744
2018-08-07|73.4095
2018-08-08|73.5632
2018-08-09|73.8211
2018-08-10|76.8250
2018-08-11|76.6760
2018-08-12|76.6760
2018-08-13|76.6760
2018-08-14|77.6519
2018-08-15|76.2325
2018-08-16|75.2253
2018-08-17|76.0576
2018-08-18|76.1848
2018-08-19|76.1848
2018-08-20|76.1848
2018-08-21|76.7204
2018-08-22|77.3491
2018-08-23|78.1983
2018-08-24|79.2502
2018-08-25|78.4072
2018-08-26|78.4072
2018-08-27|78.4072
2018-08-28|78.2269
2018-08-29|78.7600
2018-08-30|79.5594
2018-08-31|79.6765
2018-09-01|79.4966
2018-09-02|79.4966
2018-09-03|79.4966
2018-09-04|78.6376
2018-09-05|79.0200
2018-09-06|79.1362
2018-09-07|79.3685
2018-09-08|80.3562
2018-09-09|80.3562
2018-09-10|80.3562
2018-09-11|80.6702
2018-09-12|81.3942
2018-09-13|80.6488
2018-09-14|79.7699
2018-09-15|79.9521
2018-09-16|79.9521
2018-09-17|79.9521
2018-09-18|79.3595
2018-09-19|79.1749
2018-09-20|78.3613
2018-09-21|77.7529
2018-09-22|78.0753
2018-09-23|78.0753
2018-09-24|78.0753
2018-09-25|77.6844
2018-09-26|77.3832
2018-09-27|77.3846
2018-09-28|77.0407
2018-09-29|76.2294
2018-09-30|76.2294
2018-10-01|76.2294
2018-10-02|75.9877
2018-10-03|75.2272
2018-10-04|75.7353
2018-10-05|76.0505
2018-10-06|76.6610
2018-10-07|76.6610
2018-10-08|76.6610
2018-10-09|76.9870
